wbcode,pitfcode,name,year,eu,nato,natopfp,osce,oecd,coe,comnw,franc,geneva,gattwto,apec,asean,seato,oas,mercosur,opec,arablg,oau,ecowas,iccpr,iccpr1,achr,achpr,icj,oic,colbrit,colfrnc,colespn,colport,colbelg,empotto,empruss,empaush,empussr,caplat,disrisk,pitfreg,pitfreg2,sftpybeg,sftpyend,dosreg
SDN,SUD,Sudan,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1,0,0,0,0,1,0,0,0,15.31,6,AF,EF,1956,9999,Africa
SDN,SUD,Sudan,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1,0,0,0,0,1,0,0,0,15.31,6,AF,EF,1956,9999,Africa
SDN,SUD,Sudan,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,1,1,0,0,0,0,1,0,0,0,15.31,6,AF,EF,1956,9999,Africa
SWA,SWA,Swaziland,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1973,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1974,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1975,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1976,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1977,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1978,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1979,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1980,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1981,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1982,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1983,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1984,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1985,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1986,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1987,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1988,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1989,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1990,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1991,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1992,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1993,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1994,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1995,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1996,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1997,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1998,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,1999,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2001,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2002,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2003,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2004,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2005,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2006,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2007,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2008,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2009,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWA,SWA,Swaziland,2010,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,,0,2,1,0,1,0,0,0,0,0,0,0,0,26.18,4,AF,SF,1969,9999,Africa
SWE,SWD,Sweden,1955,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1956,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1957,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1958,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1959,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1960,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1961,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1962,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1963,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1964,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1965,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1966,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1967,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1968,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1969,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1970,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1971,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1972,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1973,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1974,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1975,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1976,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1977,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1978,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1979,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1980,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1981,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1982,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1983,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1984,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1985,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1986,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1987,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1988,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1989,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1990,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1991,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1992,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1993,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1994,1,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1995,2,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1996,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1997,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1998,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,1999,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2000,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2001,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2002,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2003,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2004,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2005,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2006,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2007,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2008,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2009,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
SWE,SWD,Sweden,2010,2,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,59.2,,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1961,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1962,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1963,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1964,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1965,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1966,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1967,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1968,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1969,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1970,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1971,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1972,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1973,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1974,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1975,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1976,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1977,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
CHE,SWZ,Switzerland,1978,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.57,4,EU,WE,1815,9999,Europe & Eurasia
