"sftgcode","year","cmm.succ","cmm.fail","cmm.plot","cmm.rumr"
"GHA",2003,0,0,0,0
"GHA",2004,0,0,0,1
"GHA",2005,0,0,0,0
"GHA",2006,0,0,0,0
"GHA",2007,0,0,0,0
"GHA",2008,0,0,0,0
"GHA",2009,0,0,0,0
"GHA",2010,0,0,0,0
"GHA",2011,0,0,0,0
"GHA",2012,0,0,0,0
"GHA",2013,0,0,0,0
"GNB",1974,0,0,0,0
"GNB",1975,0,0,1,0
"GNB",1976,0,0,0,0
"GNB",1977,0,0,0,0
"GNB",1978,0,1,0,0
"GNB",1979,0,0,0,0
"GNB",1980,1,0,0,0
"GNB",1981,0,0,0,0
"GNB",1982,0,0,1,0
"GNB",1983,0,0,0,0
"GNB",1984,0,0,0,1
"GNB",1985,0,0,0,1
"GNB",1986,0,0,0,0
"GNB",1987,0,0,0,0
"GNB",1988,0,0,0,0
"GNB",1989,0,0,0,0
"GNB",1990,0,0,0,0
"GNB",1991,0,0,0,0
"GNB",1992,0,0,0,0
"GNB",1993,0,0,0,1
"GNB",1994,0,0,0,0
"GNB",1995,0,0,0,0
"GNB",1996,0,0,0,0
"GNB",1997,0,0,0,0
"GNB",1998,0,1,0,0
"GNB",1999,1,0,0,0
"GNB",2000,0,1,0,0
"GNB",2001,0,0,0,1
"GNB",2002,0,0,0,0
"GNB",2003,1,0,0,0
"GNB",2004,0,0,0,0
"GNB",2005,0,0,0,1
"GNB",2006,0,0,0,0
"GNB",2007,0,0,0,0
"GNB",2008,0,2,0,0
"GNB",2009,0,1,0,0
"GNB",2010,0,1,0,0
"GNB",2011,0,1,0,0
"GNB",2012,1,1,0,0
"GNB",2013,0,0,0,0
"GRC",1946,0,0,0,0
"GRC",1947,0,0,0,0
"GRC",1948,0,0,0,0
"GRC",1949,0,0,0,0
"GRC",1950,0,0,0,0
"GRC",1951,0,1,0,0
"GRC",1952,0,0,0,0
"GRC",1953,0,0,0,0
"GRC",1954,0,0,0,0
"GRC",1955,0,0,0,0
"GRC",1956,0,0,0,0
"GRC",1957,0,0,0,0
"GRC",1958,0,0,0,0
"GRC",1959,0,0,0,0
"GRC",1960,0,0,0,0
"GRC",1961,0,0,0,0
"GRC",1962,0,0,0,0
"GRC",1963,0,0,0,0
"GRC",1964,0,0,0,0
"GRC",1965,0,0,0,0
"GRC",1966,0,0,0,0
"GRC",1967,1,1,0,0
"GRC",1968,0,0,0,0
"GRC",1969,0,0,0,0
"GRC",1970,0,0,0,0
"GRC",1971,0,0,0,0
"GRC",1972,0,0,0,0
"GRC",1973,1,0,0,0
"GRC",1974,0,0,0,0
"GRC",1975,0,0,0,0
"GRC",1976,0,0,0,0
"GRC",1977,0,0,0,0
"GRC",1978,0,0,0,0
"GRC",1979,0,0,0,0
"GRC",1980,0,0,0,0
"GRC",1981,0,0,0,0
"GRC",1982,0,0,0,0
"GRC",1983,0,0,0,0
"GRC",1984,0,0,0,0
"GRC",1985,0,0,0,0
"GRC",1986,0,0,0,0
"GRC",1987,0,0,0,0
"GRC",1988,0,0,0,0
"GRC",1989,0,0,0,0
"GRC",1990,0,0,0,0
"GRC",1991,0,0,0,0
"GRC",1992,0,0,0,0
"GRC",1993,0,0,0,0
"GRC",1994,0,0,0,0
"GRC",1995,0,0,0,0
"GRC",1996,0,0,0,0
"GRC",1997,0,0,0,0
"GRC",1998,0,0,0,0
"GRC",1999,0,0,0,0
"GRC",2000,0,0,0,0
"GRC",2001,0,0,0,0
"GRC",2002,0,0,0,0
"GRC",2003,0,0,0,0
"GRC",2004,0,0,0,0
"GRC",2005,0,0,0,0
"GRC",2006,0,0,0,0
"GRC",2007,0,0,0,0
"GRC",2008,0,0,0,0
"GRC",2009,0,0,0,0
"GRC",2010,0,0,0,0
"GRC",2011,0,0,0,0
"GRC",2012,0,0,0,0
"GRC",2013,0,0,0,0
"GRG",1991,0,0,0,0
"GRG",1992,0,0,0,0
"GRG",1993,0,0,0,0
"GRG",1994,0,0,0,0
"GRG",1995,0,0,0,0
"GRG",1996,0,0,0,0
"GRG",1997,0,0,0,0
"GRG",1998,0,0,0,0
"GRG",1999,0,0,1,0
"GRG",2000,0,0,0,0
"GRG",2001,0,0,0,0
"GRG",2002,0,0,0,0
"GRG",2003,0,0,0,0
"GRG",2004,0,0,0,0
"GRG",2005,0,0,0,0
"GRG",2006,0,0,0,1
"GRG",2007,0,0,0,0
"GRG",2008,0,0,0,0
"GRG",2009,0,1,0,0
"GRG",2010,0,0,0,0
"GRG",2011,0,0,0,0
"GRG",2012,0,0,0,0
"GRG",2013,0,0,0,0
"GUA",1946,0,0,0,0
"GUA",1947,0,0,0,0
"GUA",1948,0,0,0,0
"GUA",1949,0,0,0,0
"GUA",1950,0,0,0,0
"GUA",1951,0,0,0,0
"GUA",1952,0,0,0,0
"GUA",1953,0,0,0,0
"GUA",1954,1,0,0,0
"GUA",1955,0,1,0,0
"GUA",1956,0,0,0,0
"GUA",1957,1,0,0,0
"GUA",1958,0,0,0,0
"GUA",1959,0,0,0,0
"GUA",1960,0,1,0,0
"GUA",1961,0,0,0,0
"GUA",1962,0,0,0,0
"GUA",1963,1,0,0,0
"GUA",1964,0,0,0,0
"GUA",1965,0,0,0,0
"GUA",1966,0,0,0,0
"GUA",1967,0,0,0,0
"GUA",1968,0,0,0,0
"GUA",1969,0,0,0,0
"GUA",1970,0,0,0,0
"GUA",1971,0,0,0,0
"GUA",1972,0,0,0,0
"GUA",1973,0,0,0,0
"GUA",1974,0,0,0,0
"GUA",1975,0,0,0,0
"GUA",1976,0,0,0,0
"GUA",1977,0,0,0,0
"GUA",1978,0,0,0,0
"GUA",1979,0,0,0,0
"GUA",1980,0,0,0,0
"GUA",1981,0,0,0,0
"GUA",1982,1,2,0,0
"GUA",1983,1,0,0,0
"GUA",1984,0,0,0,0
"GUA",1985,0,0,0,0
"GUA",1986,0,0,0,0
"GUA",1987,0,0,0,0
"GUA",1988,0,1,0,0
"GUA",1989,0,1,0,0
"GUA",1990,0,0,0,0
"GUA",1991,0,0,0,0
"GUA",1992,0,0,0,0
"GUA",1993,0,1,0,0
"GUA",1994,0,0,0,0
"GUA",1995,0,0,0,0
"GUA",1996,0,0,0,0
"GUA",1997,0,0,0,0
"GUA",1998,0,0,0,0
"GUA",1999,0,0,0,0
"GUA",2000,0,0,0,0
"GUA",2001,0,0,0,0
"GUA",2002,0,0,0,0
"GUA",2003,0,0,0,0
"GUA",2004,0,0,0,0
"GUA",2005,0,0,0,0
"GUA",2006,0,0,0,0
"GUA",2007,0,0,0,0
"GUA",2008,0,0,0,0
"GUA",2009,0,0,0,0
"GUA",2010,0,0,0,0
"GUA",2011,0,0,0,0
"GUA",2012,0,0,0,0
"GUA",2013,0,0,0,0
"GUI",1958,0,0,0,0
"GUI",1959,0,0,0,0
"GUI",1960,0,0,0,0
"GUI",1961,0,0,0,1
"GUI",1962,0,0,0,0
"GUI",1963,0,0,0,0
"GUI",1964,0,0,0,0
"GUI",1965,0,0,0,1
"GUI",1966,0,0,0,0
"GUI",1967,0,0,0,0
"GUI",1968,0,0,1,0
"GUI",1969,0,0,1,0
"GUI",1970,0,1,0,0
"GUI",1971,0,0,0,0
"GUI",1972,0,0,0,0
"GUI",1973,0,0,0,0
"GUI",1974,0,0,0,0
"GUI",1975,0,0,0,0
"GUI",1976,0,0,0,0
"GUI",1977,0,0,0,0
"GUI",1978,0,0,0,0
"GUI",1979,0,0,0,0
"GUI",1980,0,0,0,0
"GUI",1981,0,0,0,0
"GUI",1982,0,0,0,0
"GUI",1983,0,0,0,0
"GUI",1984,1,0,1,0
"GUI",1985,0,1,0,0
"GUI",1986,0,0,0,0
"GUI",1987,0,0,0,0
"GUI",1988,0,0,0,0
"GUI",1989,0,0,0,0
"GUI",1990,0,0,0,0
"GUI",1991,0,0,0,0
"GUI",1992,0,0,0,0
"GUI",1993,0,0,0,0
"GUI",1994,0,0,0,0
"GUI",1995,0,0,0,0
"GUI",1996,0,1,0,0
"GUI",1997,0,0,0,1
"GUI",1998,0,0,0,0
"GUI",1999,0,0,0,0
"GUI",2000,0,0,0,0
"GUI",2001,0,0,0,0
"GUI",2002,0,0,0,0
"GUI",2003,0,0,1,0
"GUI",2004,0,0,0,0
"GUI",2005,0,0,0,0
"GUI",2006,0,1,0,0
"GUI",2007,0,0,0,0
"GUI",2008,1,0,0,0
"GUI",2009,0,0,1,0
"GUI",2010,0,0,0,0
"GUI",2011,0,1,0,0
"GUI",2012,0,0,0,0
"GUI",2013,0,0,0,0
"GUY",1966,0,0,0,0
"GUY",1967,0,0,0,0
"GUY",1968,0,0,0,0
"GUY",1969,0,0,0,0
"GUY",1970,0,0,0,0
"GUY",1971,0,0,0,0
"GUY",1972,0,0,0,0
"GUY",1973,0,0,0,0
"GUY",1974,0,0,0,0
"GUY",1975,0,0,0,0
"GUY",1976,0,0,0,0
"GUY",1977,0,0,0,0
"GUY",1978,0,0,0,0
"GUY",1979,0,0,0,0
"GUY",1980,0,0,0,0
"GUY",1981,0,0,0,0
"GUY",1982,0,0,0,0
"GUY",1983,0,0,0,0
"GUY",1984,0,0,0,0
"GUY",1985,0,0,0,0
"GUY",1986,0,0,0,0
"GUY",1987,0,0,0,0
"GUY",1988,0,0,0,0
"GUY",1989,0,0,0,0
"GUY",1990,0,0,0,0
"GUY",1991,0,0,0,0
"GUY",1992,0,0,0,0
"GUY",1993,0,0,0,0
"GUY",1994,0,0,0,0
"GUY",1995,0,0,0,0
"GUY",1996,0,0,0,0
"GUY",1997,0,0,0,0
"GUY",1998,0,0,0,0
"GUY",1999,0,0,0,0
"GUY",2000,0,0,0,0
"GUY",2001,0,0,0,0
"GUY",2002,0,0,0,0
"GUY",2003,0,0,0,0
"GUY",2004,0,0,0,0
"GUY",2005,0,0,0,0
"GUY",2006,0,0,0,0
"GUY",2007,0,0,0,0
"GUY",2008,0,0,0,0
"GUY",2009,0,0,0,0
"GUY",2010,0,0,0,0
"GUY",2011,0,0,0,0
"GUY",2012,0,0,0,0
"GUY",2013,0,0,0,0
"HAI",1946,1,0,0,0
"HAI",1947,0,0,0,0
"HAI",1948,0,0,0,0
"HAI",1949,0,0,0,0
"HAI",1950,1,0,0,0
"HAI",1951,0,0,0,0
"HAI",1952,0,0,0,0
"HAI",1953,0,0,0,0
"HAI",1954,0,0,0,0
"HAI",1955,0,0,0,0
"HAI",1956,0,0,0,0
"HAI",1957,1,0,0,0
"HAI",1958,0,1,0,0
"HAI",1959,0,0,0,0
"HAI",1960,0,0,0,0
"HAI",1961,0,0,0,0
"HAI",1962,0,0,0,0
"HAI",1963,0,0,0,0
"HAI",1964,0,0,0,0
"HAI",1965,0,0,0,0
"HAI",1966,0,0,0,0
"HAI",1967,0,0,0,0
"HAI",1968,0,1,0,0
"HAI",1969,0,0,0,0
"HAI",1970,0,1,0,0
"HAI",1971,0,0,0,0
"HAI",1972,0,0,0,0
"HAI",1973,0,0,0,0
"HAI",1974,0,0,0,0
"HAI",1975,0,0,0,0
"HAI",1976,0,0,0,0
"HAI",1977,0,0,0,0
"HAI",1978,0,0,0,0
"HAI",1979,0,0,0,0
"HAI",1980,0,0,0,0
"HAI",1981,0,0,0,0
"HAI",1982,0,0,0,0
"HAI",1983,0,0,0,0
"HAI",1984,0,0,0,0
"HAI",1985,0,0,0,0
"HAI",1986,0,0,0,0
"HAI",1987,0,0,0,0
"HAI",1988,2,0,0,0
"HAI",1989,0,2,0,0
"HAI",1990,0,0,0,0
"HAI",1991,1,1,0,0
"HAI",1992,0,0,0,0
"HAI",1993,0,0,0,0
"HAI",1994,0,0,0,0
"HAI",1995,0,0,0,0
"HAI",1996,0,0,0,0
"HAI",1997,0,0,0,0
"HAI",1998,0,0,0,0
"HAI",1999,0,0,0,0
"HAI",2000,0,1,0,0
"HAI",2001,0,0,0,0
"HAI",2002,0,0,0,0
"HAI",2003,0,0,0,0
"HAI",2004,0,0,0,0
"HAI",2005,0,0,0,0
"HAI",2006,0,0,0,0
"HAI",2007,0,0,0,0
"HAI",2008,0,0,0,0
"HAI",2009,0,0,0,0
"HAI",2010,0,0,0,0
"HAI",2011,0,0,0,0
"HAI",2012,0,0,0,0
"HAI",2013,0,0,0,0
"HON",1946,0,0,0,0
"HON",1947,0,0,0,0
"HON",1948,0,0,0,0
"HON",1949,0,0,0,0
"HON",1950,0,0,0,0
"HON",1951,0,0,0,0
"HON",1952,0,0,0,0
"HON",1953,0,0,0,0
"HON",1954,0,0,0,0
"HON",1955,0,0,0,0
"HON",1956,1,0,0,0
"HON",1957,0,0,0,0
"HON",1958,0,0,0,0
"HON",1959,0,0,0,0
"HON",1960,0,0,0,0
"HON",1961,0,0,0,0
"HON",1962,0,0,0,0
"HON",1963,1,0,0,0
"HON",1964,0,0,0,0
"HON",1965,0,0,0,0
"HON",1966,0,0,0,0
"HON",1967,0,0,0,0
"HON",1968,0,0,0,0
"HON",1969,0,0,0,0
"HON",1970,0,0,0,0
"HON",1971,0,0,0,0
"HON",1972,1,0,0,0
"HON",1973,0,0,0,0
"HON",1974,0,0,0,0
"HON",1975,1,0,0,0
"HON",1976,0,0,0,0
"HON",1977,0,1,0,0
"HON",1978,1,0,0,0
"HON",1979,0,0,0,0
"HON",1980,0,0,0,0
"HON",1981,0,0,0,0
"HON",1982,0,0,0,0
"HON",1983,0,0,0,0
"HON",1984,0,0,0,0
"HON",1985,0,0,0,0
"HON",1986,0,0,0,0
"HON",1987,0,0,0,0
"HON",1988,0,0,0,0
"HON",1989,0,0,0,0
"HON",1990,0,0,0,0
"HON",1991,0,0,0,0
"HON",1992,0,0,0,0
"HON",1993,0,0,0,0
"HON",1994,0,0,0,0
"HON",1995,0,0,0,0
"HON",1996,0,0,0,0
"HON",1997,0,0,0,0
"HON",1998,0,0,0,0
"HON",1999,0,1,0,0
"HON",2000,0,0,0,0
"HON",2001,0,0,0,0
"HON",2002,0,0,0,0
"HON",2003,0,0,0,0
"HON",2004,0,0,0,0
"HON",2005,0,0,0,0
"HON",2006,0,0,0,0
"HON",2007,0,0,0,0
"HON",2008,0,0,0,0
"HON",2009,0,0,0,0
"HON",2010,0,0,0,0
"HON",2011,0,0,0,0
"HON",2012,0,0,0,0
"HON",2013,0,0,0,0
"HUN",1946,0,0,0,1
"HUN",1947,0,0,0,1
"HUN",1948,0,0,0,0
"HUN",1949,0,0,0,1
"HUN",1950,0,0,0,0
"HUN",1951,0,0,0,0
"HUN",1952,0,0,0,0
"HUN",1953,0,0,0,0
"HUN",1954,0,0,0,0
"HUN",1955,0,0,0,0
"HUN",1956,0,0,0,0
"HUN",1957,0,0,0,0
"HUN",1958,0,0,0,0
"HUN",1959,0,0,0,0
"HUN",1960,0,0,0,0
"HUN",1961,0,0,0,0
"HUN",1962,0,0,0,0
"HUN",1963,0,0,0,0
"HUN",1964,0,0,0,0
"HUN",1965,0,0,0,0
"HUN",1966,0,0,0,0
"HUN",1967,0,0,0,0
"HUN",1968,0,0,0,0
"HUN",1969,0,0,0,0
"HUN",1970,0,0,0,0
"HUN",1971,0,0,0,0
"HUN",1972,0,0,0,0
"HUN",1973,0,0,0,0
"HUN",1974,0,0,0,0
"HUN",1975,0,0,0,0
"HUN",1976,0,0,0,0
"HUN",1977,0,0,0,0
"HUN",1978,0,0,0,0
"HUN",1979,0,0,0,0
"HUN",1980,0,0,0,0
"HUN",1981,0,0,0,0
"HUN",1982,0,0,0,0
"HUN",1983,0,0,0,0
"HUN",1984,0,0,0,0
"HUN",1985,0,0,0,0
"HUN",1986,0,0,0,0
"HUN",1987,0,0,0,0
"HUN",1988,0,0,0,0
"HUN",1989,0,0,0,0
"HUN",1990,0,0,0,0
"HUN",1991,0,0,0,0
"HUN",1992,0,0,0,0
"HUN",1993,0,0,0,0
"HUN",1994,0,0,0,0
"HUN",1995,0,0,0,0
"HUN",1996,0,0,0,0
"HUN",1997,0,0,0,0
"HUN",1998,0,0,0,0
"HUN",1999,0,0,0,0
"HUN",2000,0,0,0,0
"HUN",2001,0,0,0,0
"HUN",2002,0,0,0,0
"HUN",2003,0,0,0,0
"HUN",2004,0,0,0,0
"HUN",2005,0,0,0,0
"HUN",2006,0,0,0,0
"HUN",2007,0,0,0,0
"HUN",2008,0,0,0,0
"HUN",2009,0,0,0,0
"HUN",2010,0,0,0,0
"HUN",2011,0,0,0,0
"HUN",2012,0,0,0,0
"HUN",2013,0,0,0,0
"IND",1947,0,0,0,0
"IND",1948,0,0,0,0
"IND",1949,0,0,0,0
"IND",1950,0,0,0,0
"IND",1951,0,0,0,0
"IND",1952,0,0,0,0
"IND",1953,0,0,0,0
"IND",1954,0,0,0,0
"IND",1955,0,0,0,0
"IND",1956,0,0,0,0
"IND",1957,0,0,0,0
"IND",1958,0,0,0,0
"IND",1959,0,0,0,0
"IND",1960,0,0,0,0
"IND",1961,0,0,0,0
"IND",1962,0,0,0,0
"IND",1963,0,0,0,0
"IND",1964,0,0,0,0
"IND",1965,0,0,0,0
"IND",1966,0,0,0,0
"IND",1967,0,0,0,0
"IND",1968,0,1,0,0
"IND",1969,0,0,0,0
"IND",1970,0,0,0,0
"IND",1971,0,0,0,0
"IND",1972,0,0,0,0
"IND",1973,0,0,0,0
"IND",1974,0,0,0,0
"IND",1975,0,0,0,0
"IND",1976,0,0,0,0
"IND",1977,0,0,0,0
"IND",1978,0,0,0,0
"IND",1979,0,0,0,0
"IND",1980,0,0,0,0
"IND",1981,0,0,0,0
"IND",1982,0,0,0,0
"IND",1983,0,0,0,0
"IND",1984,0,0,0,0
"IND",1985,0,0,0,0
"IND",1986,0,0,0,0
"IND",1987,0,0,0,0
"IND",1988,0,0,0,0
"IND",1989,0,0,0,0
"IND",1990,0,0,0,0
"IND",1991,0,0,0,0
"IND",1992,0,0,0,0
"IND",1993,0,0,0,0
"IND",1994,0,0,0,0
"IND",1995,0,0,0,0
"IND",1996,0,0,0,0
"IND",1997,0,0,0,0
"IND",1998,0,0,0,0
"IND",1999,0,0,0,0
"IND",2000,0,0,0,0
"IND",2001,0,0,0,0
"IND",2002,0,0,0,0
"IND",2003,0,0,0,0
"IND",2004,0,0,0,0
"IND",2005,0,0,0,0
"IND",2006,0,0,0,0
"IND",2007,0,0,0,0
"IND",2008,0,0,0,0
"IND",2009,0,0,0,0
"IND",2010,0,0,0,0
"IND",2011,0,0,0,0
"IND",2012,0,0,0,0
"IND",2013,0,0,0,0
"INS",1949,0,0,0,0
"INS",1950,0,0,0,0
"INS",1951,0,0,0,0
"INS",1952,0,1,0,0
"INS",1953,0,0,0,0
"INS",1954,0,0,0,0
"INS",1955,0,0,0,0
"INS",1956,0,1,0,1
"INS",1957,0,0,0,0
"INS",1958,0,0,0,0
"INS",1959,0,0,0,0
"INS",1960,0,0,0,0
"INS",1961,0,0,0,0
"INS",1962,0,0,0,0
"INS",1963,0,0,0,0
"INS",1964,0,0,0,0
"INS",1965,0,1,0,0
"INS",1966,1,0,0,0
"INS",1967,0,0,0,0
"INS",1968,0,0,0,0
"INS",1969,0,0,0,0
"INS",1970,0,0,0,0
"INS",1971,0,0,0,0
"INS",1972,0,0,0,0
"INS",1973,0,0,0,0
"INS",1974,0,0,0,0
"INS",1975,0,0,0,0
"INS",1976,0,0,0,0
"INS",1977,0,0,0,0
"INS",1978,0,0,0,0
"INS",1979,0,0,0,0
"INS",1980,0,0,0,0
"INS",1981,0,0,0,0
"INS",1982,0,0,0,0
"INS",1983,0,0,0,0
"INS",1984,0,0,0,0
"INS",1985,0,0,0,0
"INS",1986,0,0,0,0
"INS",1987,0,0,0,0
"INS",1988,0,0,0,0
"INS",1989,0,0,0,0
"INS",1990,0,0,0,0
"INS",1991,0,0,0,0
"INS",1992,0,0,0,0
"INS",1993,0,0,0,0
"INS",1994,0,0,0,0
"INS",1995,0,0,0,0
"INS",1996,0,0,0,0
"INS",1997,0,0,0,0
"INS",1998,0,0,0,0
"INS",1999,0,0,0,0
"INS",2000,0,0,0,0
"INS",2001,0,0,0,0
"INS",2002,0,0,0,0
"INS",2003,0,0,0,0
"INS",2004,0,0,0,0
"INS",2005,0,0,0,0
"INS",2006,0,0,0,0
"INS",2007,0,0,0,0
"INS",2008,0,0,0,0
"INS",2009,0,0,0,0
"INS",2010,0,0,0,0
"INS",2011,0,0,0,0
"INS",2012,0,0,0,0
"INS",2013,0,0,0,0
"IRE",1946,0,0,0,0
"IRE",1947,0,0,0,0
"IRE",1948,0,0,0,0
"IRE",1949,0,0,0,0
"IRE",1950,0,0,0,0
"IRE",1951,0,0,0,0
"IRE",1952,0,0,0,0
"IRE",1953,0,0,0,0
"IRE",1954,0,0,0,0
"IRE",1955,0,0,0,0
"IRE",1956,0,0,0,0
"IRE",1957,0,0,0,0
"IRE",1958,0,0,0,0
"IRE",1959,0,0,0,0
"IRE",1960,0,0,0,0
"IRE",1961,0,0,0,0
"IRE",1962,0,0,0,0
"IRE",1963,0,0,0,0
"IRE",1964,0,0,0,0
"IRE",1965,0,0,0,0
"IRE",1966,0,0,0,0
"IRE",1967,0,0,0,0
"IRE",1968,0,0,0,0
"IRE",1969,0,0,0,0
"IRE",1970,0,0,0,0
"IRE",1971,0,0,0,0
"IRE",1972,0,0,0,0
"IRE",1973,0,0,0,0
"IRE",1974,0,0,0,0
"IRE",1975,0,0,0,0
"IRE",1976,0,0,0,0
"IRE",1977,0,0,0,0
"IRE",1978,0,0,0,0
"IRE",1979,0,0,0,0
"IRE",1980,0,0,0,0
"IRE",1981,0,0,0,0
"IRE",1982,0,0,0,0
"IRE",1983,0,0,0,0
"IRE",1984,0,0,0,0
"IRE",1985,0,0,0,0
"IRE",1986,0,0,0,0
"IRE",1987,0,0,0,0
"IRE",1988,0,0,0,0
"IRE",1989,0,0,0,0
"IRE",1990,0,0,0,0
"IRE",1991,0,0,0,0
"IRE",1992,0,0,0,0
"IRE",1993,0,0,0,0
"IRE",1994,0,0,0,0
"IRE",1995,0,0,0,0
"IRE",1996,0,0,0,0
"IRE",1997,0,0,0,0
"IRE",1998,0,0,0,0
"IRE",1999,0,0,0,0
"IRE",2000,0,0,0,0
"IRE",2001,0,0,0,0
"IRE",2002,0,0,0,0
"IRE",2003,0,0,0,0
"IRE",2004,0,0,0,0
"IRE",2005,0,0,0,0
"IRE",2006,0,0,0,0
"IRE",2007,0,0,0,0
"IRE",2008,0,0,0,0
"IRE",2009,0,0,0,0
"IRE",2010,0,0,0,0
"IRE",2011,0,0,0,0
"IRE",2012,0,0,0,0
"IRE",2013,0,0,0,0
"IRN",1946,0,0,0,0
"IRN",1947,0,0,0,0
"IRN",1948,0,0,0,0
"IRN",1949,0,0,0,0
"IRN",1950,0,0,0,0
"IRN",1951,0,0,0,0
"IRN",1952,0,0,0,0
"IRN",1953,1,1,0,0
"IRN",1954,0,0,0,0
"IRN",1955,0,0,0,0
"IRN",1956,0,0,0,0
"IRN",1957,0,0,0,0
"IRN",1958,0,0,0,0
"IRN",1959,0,0,0,0
"IRN",1960,0,0,0,0
"IRN",1961,0,0,0,0
"IRN",1962,0,0,0,0
"IRN",1963,0,0,0,0
"IRN",1964,0,0,0,0
"IRN",1965,0,0,0,0
"IRN",1966,0,0,0,0
"IRN",1967,0,0,0,0
"IRN",1968,0,0,0,0
"IRN",1969,0,0,0,0
"IRN",1970,0,0,0,0
"IRN",1971,0,0,0,0
"IRN",1972,0,0,0,0
"IRN",1973,0,0,0,0
"IRN",1974,0,0,0,0
"IRN",1975,0,0,0,0
"IRN",1976,0,0,0,0
"IRN",1977,0,0,0,0
"IRN",1978,0,0,0,0
"IRN",1979,0,0,0,0
"IRN",1980,0,2,0,0
"IRN",1981,0,0,0,0
"IRN",1982,0,1,0,0
"IRN",1983,0,0,0,0
"IRN",1984,0,1,0,0
"IRN",1985,0,0,0,0
"IRN",1986,0,0,0,0
"IRN",1987,0,0,0,0
"IRN",1988,0,0,0,0
"IRN",1989,0,0,0,0
"IRN",1990,0,0,0,0
"IRN",1991,0,0,0,0
"IRN",1992,0,0,0,0
"IRN",1993,0,0,0,0
"IRN",1994,0,0,0,0
"IRN",1995,0,0,0,0
"IRN",1996,0,0,0,0
"IRN",1997,0,0,0,0
"IRN",1998,0,0,0,0
"IRN",1999,0,0,0,0
"IRN",2000,0,0,0,0
"IRN",2001,0,0,0,0
"IRN",2002,0,0,0,0
"IRN",2003,0,0,0,0
"IRN",2004,0,0,0,0
"IRN",2005,0,0,0,0
"IRN",2006,0,0,0,0
"IRN",2007,0,0,0,0
"IRN",2008,0,0,0,0
"IRN",2009,0,0,0,0
"IRN",2010,0,0,0,0
"IRN",2011,0,0,0,0
"IRN",2012,0,0,0,0
"IRN",2013,0,0,0,0
"IRQ",1946,0,0,0,0
"IRQ",1947,0,0,0,0
"IRQ",1948,0,0,0,0
"IRQ",1949,0,0,0,0
"IRQ",1950,0,0,0,0
"IRQ",1951,0,0,0,0
"IRQ",1952,0,0,0,0
"IRQ",1953,0,0,0,0
"IRQ",1954,0,0,0,0
"IRQ",1955,0,0,0,0
"IRQ",1956,0,0,0,0
"IRQ",1957,0,0,0,0
"IRQ",1958,1,0,1,0
"IRQ",1959,0,1,0,0
"IRQ",1960,0,0,0,0
"IRQ",1961,0,0,0,0
"IRQ",1962,0,0,0,0
"IRQ",1963,2,0,0,0
"IRQ",1964,0,1,0,0
"IRQ",1965,0,5,0,0
"IRQ",1966,0,1,0,0
"IRQ",1967,0,0,0,0
"IRQ",1968,1,1,0,0
"IRQ",1969,0,0,0,0
"IRQ",1970,0,0,1,0
"IRQ",1971,0,0,0,0
"IRQ",1972,0,0,0,0
"IRQ",1973,0,1,0,0
"IRQ",1974,0,0,0,0
"IRQ",1975,0,0,0,0
"IRQ",1976,0,0,0,0
"IRQ",1977,0,0,0,0
"IRQ",1978,0,0,0,0
"IRQ",1979,0,1,0,0
"IRQ",1980,0,0,0,0
"IRQ",1981,0,0,0,0
"IRQ",1982,0,0,0,0
"IRQ",1983,0,0,0,0
"IRQ",1984,0,1,0,0
"IRQ",1985,0,0,0,0
"IRQ",1986,0,0,0,0
"IRQ",1987,0,0,0,0
"IRQ",1988,0,0,0,0
"IRQ",1989,0,0,0,0
"IRQ",1990,0,0,0,0
"IRQ",1991,0,2,0,0
"IRQ",1992,0,1,0,2
"IRQ",1993,0,0,0,0
"IRQ",1994,0,0,0,0
"IRQ",1995,0,1,1,1
"IRQ",1996,0,0,0,1
"IRQ",1997,0,0,0,0
"IRQ",1998,0,0,0,0
"IRQ",1999,0,0,0,0
"IRQ",2000,0,0,1,0
"IRQ",2001,0,0,0,0
"IRQ",2002,0,0,0,0
"IRQ",2003,0,0,0,0
"IRQ",2004,0,0,0,0
"IRQ",2005,0,0,0,0
"IRQ",2006,0,0,0,0
"IRQ",2007,0,0,0,0
"IRQ",2008,0,0,0,0
"IRQ",2009,0,0,0,0
"IRQ",2010,0,0,0,0
"IRQ",2011,0,0,0,1
"IRQ",2012,0,0,0,0
"IRQ",2013,0,0,0,0
"ISR",1948,0,0,0,0
"ISR",1949,0,0,0,0
"ISR",1950,0,0,0,0
"ISR",1951,0,0,0,0
"ISR",1952,0,0,0,0
"ISR",1953,0,0,0,0
"ISR",1954,0,0,0,0
"ISR",1955,0,0,0,0
"ISR",1956,0,0,0,0
"ISR",1957,0,0,0,0
"ISR",1958,0,0,0,0
"ISR",1959,0,0,0,0
"ISR",1960,0,0,0,0
"ISR",1961,0,0,0,0
"ISR",1962,0,0,0,0
"ISR",1963,0,0,0,0
"ISR",1964,0,0,0,0
"ISR",1965,0,0,0,0
"ISR",1966,0,0,0,0
"ISR",1967,0,0,0,0
"ISR",1968,0,0,0,0
"ISR",1969,0,0,0,0
"ISR",1970,0,0,0,0
"ISR",1971,0,0,0,0
"ISR",1972,0,0,0,0
"ISR",1973,0,0,0,0
