"sftgcode","year","wdi.trade","wdi.gdppcppp","wdi.gdppc","wdi.gdppcgrow","wdi.inflation","wdi.cpi","wdi.popsize","wdi.popurb","wdi.popgrow","wdi.popdens","wdi.pop014","wdi.miltot","wdi.milpct","wdi.forest","wdi.minerals","wdi.energy","wdi.mobiles","wdi.netusers","wdi.imrate"
"AFG",1991,NA,NA,NA,NA,NA,NA,12612043,18.597,7.24007886047023,19.3181432466379,48.5212287902832,45000,1.41161856184301,NA,NA,NA,0,NA,116.7
"AFG",1992,NA,NA,NA,NA,NA,NA,13811876,18.882,9.08766506585775,21.1559538032656,48.3256645202637,45000,1.28936613901029,NA,NA,NA,0,NA,112.5
"AFG",1993,NA,NA,NA,NA,NA,NA,15175325,19.17,9.41419517332834,23.2443785804001,48.1594505310059,45000,1.1721558290007,NA,NA,NA,0,NA,108.7
"AFG",1994,NA,NA,NA,NA,NA,NA,16485018,19.462,8.27812149046478,25.2504641117544,48.0961456298828,45000,1.08214958192954,NA,NA,NA,0,NA,105.6
"AFG",1995,NA,NA,NA,NA,NA,NA,17586073,19.757,6.46553135525955,26.9369742364366,48.160587310791,383000,8.66219715386889,NA,NA,NA,0,NA,103
"AFG",1996,NA,NA,NA,NA,NA,NA,18415307,20.055,4.60749389726062,28.2071301657323,48.3543930053711,429000,9.31964627054477,NA,NA,NA,0,NA,100.9
"AFG",1997,NA,NA,NA,NA,NA,NA,19021226,20.356,3.23732925546317,29.1352296051221,48.6444396972656,429000,9.09251795984244,NA,NA,NA,0,NA,99.2
"AFG",1998,NA,NA,NA,NA,NA,NA,19496836,20.661,2.46966824897887,29.8637318873878,48.9751014709473,4e+05,8.34193421508968,NA,NA,NA,0,NA,97.7
"AFG",1999,NA,NA,NA,NA,NA,NA,19987071,20.97,2.48334185206468,30.6146356033453,49.267505645752,4e+05,8.20124039660378,NA,NA,NA,0,NA,96.2
"AFG",2000,NA,NA,NA,NA,NA,NA,20595360,21.282,2.99801931910418,31.5463652237846,49.4642791748047,4e+05,8.07393300452241,NA,NA,NA,0,NA,94.5
"AFG",2001,NA,NA,NA,NA,NA,NA,21347782,21.596,3.58820389839844,32.6988665257482,49.5419120788574,NA,NA,4.99004364013672,0,0.106687530875206,0,0.00472256824217368,92.7
"AFG",2002,97.6744227499797,1052.95826162498,231.972528453462,NA,NA,NA,22202806,21.915,3.92708305971564,34.0085255644395,49.5231285095215,120000,2.24472181723699,4.72039365768433,0,0.0436740815639496,0.112598380583067,0.00456139517022146,90.6
"AFG",2003,137.901039454029,1096.75557098661,241.621317928171,8.44416322679218,NA,NA,23116142,22.237,4.03124840806881,35.407502374169,49.4480972290039,130000,2.3322343127641,3.28159785270691,0,0.029451722279191,0.865196277129635,0.0878912528559713,88.4
"AFG",2004,121.13581870045,1066.68509194148,234.996625088837,1.05555578746555,NA,63.1318927309003,24018682,22.562,3.83007828375228,36.7899427135986,49.3682060241699,27000,0.464476094189559,1.91502594947815,0,0.0403468459844589,2.49805547198635,0.105809030021958,86.2
"AFG",2005,104.862400564151,1145.71745838386,252.407892506985,11.1752702416587,12.6862687216715,71.1409742918197,24860855,22.895,3.44625338842154,38.0799175933585,49.3094902038574,27000,0.448221978116475,1.64768671989441,0,0.0416998453438282,4.8268653672611,1.22414808372471,84
"AFG",2006,100.555349411331,1173.0013840211,258.418692219444,5.55413762257501,7.25489556090275,76.3021776776999,25631282,23.237,3.05190805437294,39.2599975492449,49.2795448303223,51000,0.81899490055234,2.23079419136047,0,0.0373154990375042,9.83316402199469,2.10712364546412,82
"AFG",2007,76.1737610946716,1297.82076137349,285.917091367514,13.7402049898513,8.48288926754483,82.7748069188245,26349243,23.587,2.76259872885098,40.3597141806819,49.2496757507324,51000,0.796210164512632,1.68967223167419,0,0.113207384943962,17.7162433091531,1.9,80.1
"AFG",2008,73.0655202440326,1310.71698023355,288.758199705311,3.61136839226165,30.5549406065732,108.066600010077,27032197,23.946,2.55890911225605,41.4058098214012,49.1667556762695,94000,1.42513983047507,1.74489784240723,0,0.33489716053009,29.2203737639231,1.84,78.5
"AFG",2009,56.9068174248469,1547.53911941797,340.931426719635,21.0206487363678,-8.28307839459528,99.1153588128686,27708187,24.313,2.46992920464508,42.4412385503783,48.9645004272461,255745,3.76777944173897,1.27133810520172,0,0.138669848442078,37.8949369729604,3.55,76.9
"AFG",2010,54.9673280956042,1637.29714042442,360.705615156804,8.43329048161792,0.892536936481875,100,28397812,24.689,2.4584170854777,43.497552308305,48.602897644043,306800,4.37005413283483,1.74269914627075,0,0.280127465724945,45.7781747410681,4,75.3
"AFG",2011,50.3012220744035,1695.1534360731,373.4516770642,6.11368516942299,10.201660141582,110.201660141582,29105480,25.074,2.46143726536565,44.581502925589,48.0777740478516,340350,4.69198274078239,1.46821844577789,0,0.335752695798874,60.326319991974,5,73.6
"AFG",2012,44.659247762082,1893.07568149927,417.055042346543,14.4347412879524,7.2182577605757,118.156300027035,29824536,25.468,2.44049378452997,45.6828967925742,47.4154357910156,338150,4.50134148362565,1.13813400268555,0,0.217260628938675,65.4521934557507,5.45454545454545,72
"AFG",2013,55.4083729446477,1883.7633205312,415.003477722984,1.93414282770806,7.64760762303784,127.192430235002,30551674,25.871,2.40880690890502,46.796670036455,46.6237103734479,330650,4.23301299502344,1.21058261394501,0,0,70.6613588505821,5.9,70.2
"AFG",2014,NA,NA,NA,NA,4.62046738340625,133.069314988172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1960,NA,NA,NA,NA,NA,NA,1608800,30.705,3.01542305926732,NA,41.7572822570801,NA,NA,NA,NA,NA,0,NA,NA
"ALB",1961,NA,NA,NA,NA,NA,NA,1659800,30.943,3.12085537059054,60.5766423357664,42.1591796875,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1962,NA,NA,NA,NA,NA,NA,1711319,31.015,3.05673050279088,62.456897810219,42.527286529541,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1963,NA,NA,NA,NA,NA,NA,1762621,31.086,2.95374876199632,64.3292335766423,42.8323707580566,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1964,NA,NA,NA,NA,NA,NA,1814135,31.158,2.88068642624326,66.2093065693431,43.0422248840332,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1965,NA,NA,NA,NA,NA,NA,1864791,31.23,2.75402123804227,68.0580656934307,43.1380844116211,NA,NA,NA,NA,NA,0,NA,NA
"ALB",1966,NA,NA,NA,NA,NA,NA,1914573,31.302,2.63456387954101,69.8749270072993,43.1180839538574,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1967,NA,NA,NA,NA,NA,NA,1965598,31.374,2.63019034549493,71.7371532846715,42.9947814941406,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1968,NA,NA,NA,NA,NA,NA,2022272,31.446,2.84251071048949,73.8055474452555,42.7842712402344,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1969,NA,NA,NA,NA,NA,NA,2081695,31.548,2.8960833877323,75.9742700729927,42.5081977844238,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1970,NA,NA,NA,NA,NA,NA,2135479,31.74,2.55085117829323,77.9371897810219,42.1840744018555,NA,NA,NA,NA,NA,0,NA,NA
"ALB",1971,NA,NA,NA,NA,NA,NA,2187853,31.933,2.4229720170788,79.8486496350365,41.8150939941406,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1972,NA,NA,NA,NA,NA,NA,2243126,32.127,2.49497310670312,81.8659124087591,41.4059753417969,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1973,NA,NA,NA,NA,NA,NA,2296752,32.321,2.36255222384825,83.8230656934307,40.9751472473145,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1974,NA,NA,NA,NA,NA,NA,2350124,32.516,2.29721417566909,85.7709489051095,40.5433311462402,NA,NA,NA,NA,NA,NA,NA,NA
"ALB",1975,NA,NA,NA,NA,NA,NA,2404831,32.712,2.3011538096943,87.7675547445255,40.123966217041,NA,NA,NA,NA,NA,0,NA,NA
"ALB",1976,NA,NA,NA,NA,NA,NA,2458526,32.908,2.20823525497527,89.7272262773723,39.7233428955078,NA,NA,NA,NA,NA,0,NA,NA
"ALB",1977,NA,NA,NA,NA,NA,NA,2513546,33.105,2.21325217885547,91.7352554744526,39.3380317687988,NA,NA,NA,NA,NA,0,NA,NA
"ALB",1978,NA,NA,NA,NA,NA,NA,2566266,33.302,2.07574189532527,93.6593430656934,38.9596214294434,NA,NA,NA,NA,NA,0,NA,71.8
"ALB",1979,NA,NA,NA,NA,NA,NA,2617832,33.5,1.98945701957156,95.5413138686131,38.576042175293,NA,NA,NA,NA,NA,0,NA,67.3
"ALB",1980,45.8250749506054,NA,1853.02236308214,NA,NA,NA,2671997,33.762,2.04796386136191,97.5181386861314,38.1796913146973,NA,NA,NA,NA,NA,0,NA,63.1
"ALB",1981,44.497605577662,NA,1920.63263613708,5.74563526610046,NA,NA,2726056,34.024,2.00297430640894,99.491094890511,37.7746925354004,NA,NA,NA,NA,NA,0,NA,59.1
"ALB",1982,43.2525386847195,NA,1935.91780029539,2.94859680232926,NA,NA,2784278,34.287,2.11327178253342,101.61598540146,37.3657684326172,NA,NA,NA,NA,NA,0,NA,55.4
"ALB",1983,39.00562196255,NA,1916.23334612511,1.10493826600208,NA,NA,2843960,34.552,2.12088533357751,103.794160583942,36.9496002197266,NA,NA,NA,NA,NA,0,NA,51.9
"ALB",1984,36.7904298195613,NA,1852.85398181427,-1.2515966439428,NA,NA,2904429,34.817,2.10393661802013,106.001058394161,36.5237693786621,NA,NA,1.53477549552917,0.334473550319672,10.2765312194824,0,NA,48.7
"ALB",1985,34.685406148026,NA,1847.46967430773,1.78064395791651,NA,NA,2964762,35.083,2.05599460887143,108.20299270073,36.0900688171387,40400,NA,1.56930232048035,0.370201528072357,7.80464315414429,0,NA,45.7
"ALB",1986,30.5250142005462,NA,1914.24933962452,5.63724319559968,NA,NA,3022635,35.35,1.93322081083734,110.315145985401,35.6472434997559,NA,NA,1.67245233058929,0.243679851293564,3.71996545791626,0,NA,43
"ALB",1987,31.0288080231291,NA,1861.61712345383,-0.787842648708576,NA,NA,3083605,35.619,1.99703995612751,112.540328467153,35.2034683227539,NA,NA,1.58719217777252,0.374593019485474,4.43346738815308,0,NA,40.6
"ALB",1988,35.600305738476,NA,1800.88144860777,-1.42003967816667,NA,NA,3142336,35.888,1.88671052887888,114.683795620438,34.7768592834473,NA,NA,1.84600782394409,1.73682844638824,3.43149781227112,0,NA,38.5
"ALB",1989,38.6585297289146,NA,1925.56758823096,9.83654899260354,NA,NA,3227943,36.158,2.68786198874035,117.808138686131,34.3841285705566,NA,NA,1.57389080524445,1.75595140457153,3.46445441246033,0,NA,36.7
"ALB",1990,38.0657831094828,4349.83214527856,1710.13690966155,-9.57564018741698,NA,NA,3286542,36.428,1.79908559333186,119.946788321168,34.0296249389648,NA,NA,1.27689516544342,0.77335250377655,4.71137571334839,0,0,35.1
"ALB",1991,34.8163862743792,3081.27878808113,1211.40504011732,-29.5889976817695,NA,5.11561640084525,3266790,36.7,-0.602809679480026,119.225912408759,33.7069053649902,NA,NA,3.81560397148132,0.64447820186615,5.10016679763794,0,NA,33.7
"ALB",1992,100.002686541879,2876.81995835629,1131.02203232742,-7.1999999865087,226.005421253526,16.67718679729,3247039,37.249,-0.606434726201759,118.505072992701,33.4014930725098,65000,4.62431693503119,6.99081563949585,0.272062957286835,4.38289594650269,0,NA,32.5
"ALB",1993,77.7150689060593,3172.29198256883,1247.18688593602,9.60000001192864,85.0047512387157,30.8535879479423,3227287,37.799,-0.610165792730247,117.784197080292,33.0996284484863,65000,4.64592677304648,0,0.188744068145752,2.06541633605957,0,NA,31.3
"ALB",1994,50.3020121386065,3456.74751562695,1359.0206050298,8.29999999672634,22.5650526933696,37.8157163261906,3207536,38.354,-0.613880506929603,117.063357664234,32.7874908447266,65000,4.66723678759118,0,0.0443652644753456,1.03230631351471,0,NA,30.2
"ALB",1995,46.9874219923069,3940.76213977298,1549.31099921582,13.2999999863387,7.79321853789216,40.76277774116,3187784,38.911,-0.617703658436963,116.342481751825,32.4558982849121,86500,6.26731663208171,0,0.0420549847185612,0.852955222129822,0,0.011168695486794,29.1
"ALB",1996,47.5473041080775,4326.17578786006,1700.8364105576,9.09999999636193,12.7254778087103,45.9500359768252,3168033,39.473,-0.62151139901728,115.621642335766,32.1095237731934,67500,4.9268095076475,0,0.0733403861522675,0.776106357574463,0.0688407781641841,0.0321968282260578,27.9
"ALB",1997,47.2109256529911,3909.27936815298,1536.9335446457,-10.2,33.1802743753956,61.1963839895288,3148281,40.035,-0.625430096900055,114.900766423358,31.7474136352539,67500,4.92368291482029,0,0.0113252680748701,0.726610779762268,0.0990599213464225,0.0485939187626304,26.7
"ALB",1998,45.1349095330776,4433.57222839264,1743.05933107199,12.7000000042439,20.6428588670596,73.8290671682311,3128530,40.601,-0.629334392525913,114.179927007299,31.3496246337891,67500,4.9728299306898,0,0.0585713647305965,0.333964377641678,0.168397958054474,0.0650273700200414,25.5
"ALB",1999,49.3159130691861,4912.37735764898,1931.30161186098,10.0999999810463,0.389437653561615,74.1165853550575,3108778,41.169,-0.63335227398725,113.459051094891,30.8878307342529,67500,5.01062251974185,0,0.0117927324026823,0.351306736469269,0.331772023673718,0.0814370446040466,24.3
"ALB",2000,56.6253391696396,5304.68315061351,2085.53667059788,7.30000002331434,0.0500181363468357,74.153657089776,3089027,41.741,-0.637356833943492,112.738211678832,30.3409614562988,67500,5.04329010797871,0,0,0.570810556411743,0.901406013044683,0.114097346552109,23.2
"ALB",2001,59.2301809141415,5729.52938924498,2252.56500855414,6.99999998459371,3.10758827031434,76.458047439507,3060173,42.435,-0.93847042771206,111.685145985401,29.6951332092285,40500,3.04603804463912,0,0,0.405058085918427,11.9488728833469,0.325798377067964,22.1
"ALB",2002,67.135908712504,5913.39206450614,2324.8506363144,2.90000000002482,7.77052583431551,82.3992397682071,3051010,43.501,-0.299876697084691,111.350729927007,28.958179473877,27000,2.02549118161154,0,0,0.460510939359665,26.0755314076865,0.39008127343332,21
"ALB",2003,66.4936394752617,6273.8852432271,2466.57856282326,5.70000000195414,0.484002611818497,82.7980542408038,3039616,44.573,-0.374149169291299,110.934890510949,28.1573505401611,22000,1.66519952496399,0,0,0.425218462944031,33.9570628375448,0.971900415195857,20
"ALB",2004,64.8486199474363,6671.8701256013,2623.04635608609,5.90000001342065,2.28001916938101,84.6858657493686,3026939,45.651,-0.417931377925999,110.472226277372,27.3355770111084,21500,1.64284038697678,0,0,0.538230299949646,39.1639566854891,2.42038779776014,19.1
"ALB",2005,68.5991776040546,7074.93341805617,2781.51072674116,5.49991193261015,2.36658195679796,86.6900261681513,3011487,46.731,-0.511790116421897,109.908284671533,26.5279579162598,22500,1.73532914180647,0,0.000311927782604471,0.672039270401001,47.8780274894951,6.04389086404814,18.2
"ALB",2006,74.2416581560046,7475.69735458549,2939.07110540174,5.00001021452547,2.37072831904281,88.7452111683053,2992547,47.815,-0.630911244851673,109.21704379562,25.7543067932129,11500,0.898594754081964,0,0.0573681592941284,0.886134803295136,60.0673423758473,9.60999131577118,17.4
"ALB",2007,83.7705002738537,7976.82642900586,3136.09004729379,5.90010389630604,2.93268248162319,91.3478264295177,2970017,48.902,-0.75571875541991,108.394781021898,25.0120811462402,14500,1.14824472975466,0,0.414404779672623,0.93381929397583,73.3503841486794,15.0361154084109,16.7
"ALB",2008,86.0273569506494,8644.05966322991,3398.41285495384,7.53629898272825,3.35924241776586,94.4164213626452,2947314,49.991,-0.767342959142321,107.566204379562,24.2896175384521,14500,1.1624504455392,0,0.130468770861626,1.11662805080414,58.9123514861522,23.86,16
"ALB",2009,83.3595585767036,8994.41113676167,3536.15356913089,3.35423931223828,2.28050222182017,96.5695899495834,2927519,51.076,-0.673894046451936,106.843759124088,23.5654201507568,14745,1.19375700305058,0,0.0659699738025665,0.683001577854156,78.1845877027214,41.2,15.4
"ALB",2010,85.4645483182685,9374.24972284359,3685.48714433044,3.70690567185497,3.5522673879091,100,2913021,52.163,-0.49646196338738,106.314635036496,22.828010559082,14745,1.18823514242705,0,0.16474437713623,1.3439062833786,85.4682469970411,45,14.8
"ALB",2011,90.7628184625226,9640.13021649275,3790.01808496501,2.54535948879222,3.45034715268,103.45034715268,2904780,53.247,-0.283303107545257,106.013868613139,22.0759620666504,14750,1.18264723757659,0.133259758353233,0.157628864049911,2.20248508453369,98.2915345940227,49,14.2
"ALB",2012,85.1674444098337,9811.15010608907,3857.25457035499,1.62369860075293,2.03159593996544,105.552040205314,2900489,54.33,-0.147831247146874,105.857262773723,21.3295478820801,14750,1.17316000789,0.102022521197796,0.141430407762527,2.79956769943237,110.686531631206,54.6559590399494,13.8
"ALB",2013,87.9371579297325,9960.94072581355,3916.14476633416,1.41742327835152,1.93761754903915,107.597235059701,2897366,55.383,-0.10772950693099,105.743284671533,20.6291552155489,8500,0.670815198304811,0.104413717985153,0.0869429185986519,3.34236431121826,116.157208130034,60.1,13.3
"ALB",2014,NA,NA,NA,NA,1.62854012102238,109.349499201759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALG",1960,106.186804139696,NA,1765.59471166839,NA,NA,NA,11277757,30.51,2.54327742587952,NA,45.200008392334,NA,NA,NA,NA,NA,0,NA,148.4
"ALG",1961,113.748327975301,NA,1488.05125040142,-13.6054413891643,NA,NA,11560650,31.797,2.47747112577846,4.8538673406837,45.7653350830078,NA,NA,NA,NA,NA,NA,NA,148.5
"ALG",1962,40.6125189903064,NA,1166.44470182358,-19.6850417739045,NA,NA,11844928,33.214,2.42926690409555,4.9732246172966,46.3835983276367,NA,NA,NA,NA,NA,NA,NA,148.6
"ALG",1963,61.5101972710899,NA,1529.07272720298,34.3137288532046,NA,NA,12136371,34.662,2.4307052705189,5.09559019876225,46.9708786010742,NA,NA,NA,NA,NA,NA,NA,149
"ALG",1964,54.5238209984212,NA,1578.45861391801,5.83941293463795,NA,NA,12443175,36.141,2.49654680437165,5.22440526673776,47.4208869934082,NA,NA,NA,NA,NA,NA,NA,149.4
"ALG",1965,48.4370218813861,NA,1633.38804610037,6.20689830582755,NA,NA,12771084,37.643,2.60112730673811,5.36208150343866,47.6694221496582,NA,NA,NA,NA,NA,0,NA,149.9
"ALG",1966,50.6397694139102,NA,1513.21691962784,-4.80497093103762,NA,NA,13122912,38.84,2.71761572135072,5.50980039802833,47.7010955810547,NA,NA,NA,NA,NA,NA,NA,150.3
"ALG",1967,45.0661860611816,NA,1610.40566265684,9.45296243798998,NA,NA,13496577,39.004,2.80763876302564,5.66668779967587,47.5607719421387,NA,NA,NA,NA,NA,NA,NA,150.4
"ALG",1968,47.322889060947,NA,1734.09984598862,10.7962385652319,NA,NA,13887045,39.169,2.85202934145094,5.83063012755381,47.3190383911133,NA,NA,NA,NA,NA,NA,NA,150
"ALG",1969,51.8595348133837,NA,1827.72470950453,8.43328031598072,NA,2.56898612279448,14286826,39.334,2.8381462752266,5.99848262194866,47.0660743713379,NA,NA,NA,NA,NA,NA,NA,149
"ALG",1970,51.2254019979057,NA,1934.98853750045,8.86265708513292,6.59999999900016,2.73853920687323,14690855,39.5,2.78873374461942,6.16811868633856,46.8614654541016,NA,NA,0.36421349644661,0.0793664157390594,6.46412754058838,0,NA,147.4
"ALG",1971,46.1062968146189,NA,1669.43009490483,-11.3317190803228,2.62664165105635,2.81047081831147,15098212,39.665,2.7351134862611,6.33915204850236,46.7157516479492,NA,NA,0.349316358566284,0.0832347199320793,6.16457319259644,NA,NA,145.2
"ALG",1972,46.1764302969328,NA,2070.52326554126,27.4239694010501,3.65630712983234,2.91323026322325,15511892,39.831,2.70306293506216,6.51284019246433,46.6103553771973,NA,NA,0.32172018289566,0.0699353218078613,7.447340965271,NA,NA,142.4
"ALG",1973,57.0934267248415,NA,2092.32483309387,3.81317625100203,6.17283950622716,3.09305929181886,15935594,39.997,2.69482680456842,6.69073618447018,46.5360260009766,NA,NA,0.382583796977997,0.0834134295582771,9.41405487060547,NA,NA,138.8
"ALG",1974,74.2388191939063,NA,2188.83343992618,7.49491778951159,4.69961240341696,3.23842108994222,16374671,40.163,2.71804661063533,6.87508754104142,46.4763221740723,NA,NA,0.27871897816658,0.156632900238037,22.0935287475586,NA,NA,134.7
"ALG",1975,76.6545353340755,NA,2236.59453523214,5.04534157894625,8.23031665265141,3.50495340019071,16833516,40.33,2.76362093230528,7.06773871203406,46.4195785522461,NA,NA,0.334357261657715,0.141040548682213,17.1221313476563,0,NA,130.2
"ALG",1976,70.1732568333907,NA,2357.24484336604,8.38675650946219,9.43073540174555,3.83549628131718,17311457,40.497,2.79966376058842,7.2684075507822,46.3623542785645,NA,NA,0.265142172574997,0.0808147937059402,19.3943481445313,0,NA,125.2
"ALG",1977,72.3268842005572,NA,2411.94626710143,5.25858592846717,11.9892833221051,4.2953447972931,17808536,40.928,2.83093562668534,7.47711169145247,46.3073539733887,NA,NA,0.333297401666641,0.0585653819143772,19.2152118682861,0,NA,119.9
"ALG",1978,65.7045689198187,NA,2559.18889943351,9.21483573481601,17.5239234455033,5.04805773129115,18330535,41.794,2.88903556383958,7.69627877098256,46.2556915283203,NA,NA,0.263061851263046,0.0300379693508148,17.6077556610107,0,NA,114.2
"ALG",1979,64.0140492706128,NA,2669.84790996239,7.47782653153281,11.3486005086091,5.62094163665934,18884689,42.665,2.97832393818373,7.92894648450293,46.2094383239746,NA,NA,0.284533679485321,0.0280955098569393,34.1686477661133,0,NA,108
"ALG",1980,64.6769231513782,NA,2609.36242551709,0.790606980559971,9.51782449754965,6.15593299674627,19475204,43.542,3.07905787374106,8.176880767842,46.1668548583984,NA,NA,0.272295832633972,0.0382212586700916,25.7529697418213,0,NA,101
"ALG",1981,65.4649935812214,NA,2603.59028863792,2.99999606784004,14.6548426360634,7.05807529020094,20103931,44.42,3.17733014127384,8.44085878391428,46.1243209838867,NA,NA,0.215499430894852,0.036030575633049,21.3029117584229,0,NA,93.3
"ALG",1982,59.9229312713274,NA,2681.82567559816,6.4000041504503,6.54250963007669,7.5198505457604,20766568,45.303,3.24290178275626,8.71907429022479,46.0717582702637,NA,NA,0.309616595506668,0.0437333472073078,19.1247692108154,0,NA,84.5
"ALG",1983,53.7441173237419,NA,2736.16469990621,5.40000301759922,5.96716393032723,7.96857235514153,21453278,46.189,3.25330683008229,9.00739711303501,45.9935264587402,NA,NA,0.189774125814438,0.0286354590207338,15.2274494171143,0,NA,74.6
"ALG",1984,53.1763836765402,NA,2798.44386333277,5.59999650853989,8.11639795517101,8.61533339883056,22150483,47.079,3.19818479114932,9.30012637819409,45.8716812133789,NA,NA,0.159408703446388,0.026861933991313,14.3336553573608,0,NA,65.3
"ALG",1985,50.3261206053564,NA,2813.46201806238,3.69999727229671,10.4822870444468,9.51841737553207,22847437,47.968,3.09796426246597,9.59275025821458,45.6931953430176,170000,NA,0.112160317599773,0.0213014874607325,12.8902931213379,0,NA,57.3
"ALG",1986,36.0267105688557,NA,2741.68266983673,0.400000988384946,12.3716091651298,10.6959987719387,23539383,48.86,2.98359460363072,9.88327147379647,45.4533615112305,NA,NA,0.161643326282501,0.0145439989864826,6.75346040725708,0,NA,51
"ALG",1987,32.6845844628862,NA,2645.35722115083,-0.69999750712573,7.44126091287252,11.4919159477963,24225748,49.722,2.87411437096802,10.1714494445238,45.1511878967285,NA,NA,0.154349237680435,0.0113366032019258,7.77028942108154,0,NA,46.4
"ALG",1988,38.1115872706029,NA,2547.48331967421,-1.0000055165881,5.9115449637349,12.1712657262449,24904931,50.511,2.76497815002808,10.4566119727594,44.7827987670898,NA,NA,0.199879616498947,0.0234223734587431,7.09378051757813,0,NA,43.3
"ALG",1989,47.1533197126418,NA,2589.72981042874,4.40000216431811,9.30436125843164,13.3037242591384,25576596,51.298,2.66118985892781,10.7386179851705,44.3451232910156,126000,NA,0.208129063248634,0.0302231721580029,9.48268795013428,0,NA,41.2
"ALG",1990,48.3807136915174,10112.7963791015,2544.47821238223,0.800000618836293,16.6525343885433,15.5191315163484,26239708,52.085,2.55961213825101,11.0170329255082,43.8354682922363,126000,2.02119884682585,0.231123372912407,0.021468847990036,12.152925491333,0.00179117846890674,0,39.9
"ALG",1991,52.7175867044409,9748.48760964161,2452.81457240366,-1.20000061392489,25.8863869348513,19.5364739495988,26893663,52.871,2.46168466819908,11.2916031976622,43.2610855102539,126000,1.92928231004302,0.343579292297363,0.0237052626907825,14.3762197494507,0.0177774221384421,NA,39
"ALG",1992,49.1890842360164,9692.76152984757,2438.79334715775,1.80000231464599,31.6696619117149,25.723609198907,27535151,53.657,2.35727239817709,11.5609390613585,42.620964050293,126000,1.84179748910379,0.419202029705048,0.0218651965260506,13.4218053817749,0.0173632605101748,NA,38.3
"ALG",1993,44.9228133739304,9279.45907302994,2334.80241754013,-2.10000075536301,20.5403261235826,31.0073224191184,28157560,54.439,2.23524731794854,11.8222643949382,41.8970603942871,126000,1.7623654413005,0.271396547555923,0.0140919219702482,11.7435903549194,0.016979454185661,NA,37.7
"ALG",1994,48.5844377859263,9005.58594471105,2265.89326701036,-0.899996563024587,29.0476561173072,40.0142228066086,28752749,55.219,2.09175002551746,12.0721611091051,41.066349029541,126000,1.68612287419717,0.313137233257294,0.0135775320231915,12.3383569717407,0.0046882473741902,0.000360673567987076,37
"ALG",1995,55.1910052055455,9168.36558959737,2306.85021346768,3.79999480951305,29.7796264864999,51.9303088998925,29315463,55.997,1.93817441899782,12.3084228337266,40.1179008483887,162900,2.08061840730385,0.351217746734619,0.0115167899057269,14.2893333435059,0.0160017940020255,0.00176895401501439,36.4
"ALG",1996,53.705147875736,9374.86005424815,2358.80623498584,4.09999847712979,18.6790758601749,61.6304106937266,29845208,56.774,1.79091666843351,12.5308421574143,39.0545082092285,164900,2.01461419954821,0.327267408370972,0.0124842235818505,17.2908306121826,0.0392022732761655,0.00173853322594298,35.7
"ALG",1997,52.2439115069264,9321.73489171265,2345.43942589235,1.09999992721932,5.73352275357186,65.1640043139712,30345466,57.544,1.66228249629071,12.7408810365531,37.8970718383789,270200,3.21473093939387,0.307343304157257,0.010669413022697,16.63698387146,0.0573397027417539,0.010268463150268,35.2
"ALG",1998,45.0944505585135,9646.16142730489,2427.06830680594,5.10000360663906,4.95016163793113,68.3897278572612,30820435,58.313,1.55308281030834,12.9403020480825,36.6762313842773,268200,3.10205482795162,0.394483894109726,0.0240887384861708,10.8077783584595,0.0584028096942824,0.0202385545408469,34.8
"ALG",1999,50.4927869115492,9809.74441991439,2468.22738338651,3.20000153429984,2.645511133928,70.1989857221881,31276295,59.118,1.46825183663181,13.1316999336619,35.4316596984863,303200,3.41225639280383,0.348204642534256,0.0142231695353985,13.2461185455322,0.230206295214954,0.199523842999477,34.4
"ALG",2000,62.5295917254168,9885.49128448395,2487.28603337098,2.20000070353935,0.339163189071741,70.4370748408595,31719449,59.919,1.40695635015297,13.3177630639784,34.1976051330566,305200,3.3460755368878,0.244497433304787,0.0186463855206966,23.4485931396484,0.27112702998088,0.491705679141589,33.9
"ALG",2001,58.7061628419642,10202.9068020226,2567.15087375461,4.6125237416927,4.22598834854679,73.4137374166914,32150198,60.712,1.34885834243153,13.4986178172261,32.984203338623,305200,3.25637497819392,0.252327591180801,0.0154591547325253,20.2074089050293,0.311040075087562,0.646114016703792,33.2
"ALG",2002,61.1341673923829,10634.4255975364,2675.7252118761,5.59999999999985,1.41830192345044,74.4549658665492,32572977,61.501,1.30644089467674,13.6761262774274,31.8039798736572,317900,3.30511183005466,0.271262168884277,0.0146650373935699,19.3529014587402,1.38226235815044,1.59164126035832,32.4
